time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,10.16000684,-0.394478334,-0.315501535,1.610456298,0.025771853,0.371449351,0.588207364
1.76966E+18,10.16999487,-0.389319343,-0.274572728,1.609946887,0.000174347,0.352361143,0.575882018
1.76966E+18,10.17998291,-0.279781402,-0.1337918,1.615880369,-0.018050591,0.34384948,0.539350271
1.76966E+18,10.1899707,-0.06745178,0.218002699,1.670302572,-0.035406679,0.325572759,0.477702349
1.76966E+18,10.19995898,0.261773452,0.599974895,1.682805203,-0.05425065,0.278337538,0.414675325
1.76966E+18,10.20994702,0.514742836,0.916968714,1.669873825,-0.073504508,0.232258454,0.354333937
1.76966E+18,10.21993481,0.592527501,1.224476328,1.685335013,-0.095304519,0.203906909,0.301186025
1.76966E+18,10.22992285,0.645314212,1.504179405,1.707462674,-0.128284574,0.17244859,0.238707975
1.76966E+18,10.23991113,0.828106482,1.825563568,1.558679057,-0.159852266,0.147311479,0.181653976
1.76966E+18,10.24989868,0.905736542,2.003837484,1.390835642,-0.178318352,0.095400862,0.153615415
1.76966E+18,10.25988672,0.765478176,1.942274469,1.116529164,-0.186196953,0.016294058,0.178358272
1.76966E+18,10.26987476,0.42567602,1.613795379,0.758124014,-0.187685654,-0.054203011,0.234618619
1.76966E+18,10.27986279,0.183738611,1.181069733,0.318089798,-0.196387976,-0.103089929,0.272514552
1.76966E+18,10.28985083,0.256920167,0.879023307,-0.20022242,-0.204608098,-0.117356747,0.277674973
1.76966E+18,10.29983887,0.474190168,0.589092266,-0.619034985,-0.187922299,-0.086605057,0.266674429
1.76966E+18,10.3098269,0.543082795,0.234227858,-0.888206146,-0.157249063,-0.035672903,0.243728086
1.76966E+18,10.3198147,0.626300299,-0.170624862,-1.114080017,-0.096321739,0.062043898,0.23949559
1.76966E+18,10.32980396,0.56981868,-0.607984014,-1.173574701,-0.038995869,0.195366532,0.248662993
1.76966E+18,10.33979175,0.444407609,-0.950502151,-1.401698105,-0.004036011,0.355466843,0.241709083
1.76966E+18,10.34977979,0.613777503,-1.103842701,-1.735158782,0.011396208,0.530951321,0.207276002
1.76966E+18,10.35976758,0.748466105,-1.291705113,-2.045807325,0.00866631,0.638899446,0.151158795
1.76966E+18,10.36975586,0.81496643,-1.261985682,-2.331173834,0.00195035,0.636850715,0.106857367
1.76966E+18,10.3797439,0.60614014,-1.095844103,-2.412925358,0.006185201,0.569648683,0.078343324
1.76966E+18,10.38973193,0.392304497,-0.80932667,-2.384542436,0.002013892,0.476338148,0.059820514
1.76966E+18,10.39971973,0.195478148,-0.351033452,-2.292195284,0.018958531,0.428959817,0.065519601
1.76966E+18,10.40970801,-0.152604783,0.182633864,-1.849327306,0.068771891,0.421947449,0.108296894
1.76966E+18,10.41969604,-0.586848579,0.678038378,-1.361139884,0.14261578,0.462852746,0.184734777
1.76966E+18,10.42968384,-1.072415004,1.00482177,-0.884735547,0.231403172,0.592644572,0.252965212
1.76966E+18,10.43967188,-1.304200146,1.116188387,-0.332885801,0.308731288,0.752819061,0.272734702
